,symbol,exchange,symbol_on_exchange,base_asset,quote_asset,expire_at,has_buy_sell_data,is_perpetual,margined,oi_lq_vol_denominated_in,has_long_short_ratio_data,has_ohlcv_data
1236,pf_qtumusd.K,K,pf_qtumusd,QTUM,USD,,True,True,STABLE,BASE_ASSET,False,True
1237,LPTUSDT_PERP.3,3,LPT-USDT-SWAP,LPT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1238,NEARUSDT_PERP.F,F,NEARF0:USTF0,NEAR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1239,PERP_ETHW_USDT.W,W,PERP_ETHW_USDT,ETHW,USDT,,True,True,STABLE,BASE_ASSET,False,True
1240,CELO-USD.8,8,CELO-USD,CELO,USD,,True,True,STABLE,BASE_ASSET,False,True
1241,ETHEURT_PERP.F,F,ETHF0:EUTF0,ETH,EURT,,True,True,STABLE,BASE_ASSET,False,True
1242,FTMUSDT_PERP.F,F,FTMF0:USTF0,FTM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1243,FLOW_USDT.Y,Y,FLOW_USDT,FLOW,USDT,,True,True,STABLE,BASE_ASSET,False,True
1244,ARUSDT_PERP.3,3,AR-USDT-SWAP,AR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1245,OMG_USDT.Y,Y,OMG_USDT,OMG,USDT,,True,True,STABLE,BASE_ASSET,False,True
1246,FLOKIUSDT_PERP.3,3,FLOKI-USDT-SWAP,FLOKI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1247,pf_linausd.K,K,pf_linausd,LINA,USD,,True,True,STABLE,BASE_ASSET,False,True
1248,PERP_LQTY_USDT.W,W,PERP_LQTY_USDT,LQTY,USDT,,True,True,STABLE,BASE_ASSET,False,True
1249,1INCH_USDT.Y,Y,1INCH_USDT,1INCH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1250,BCHUSDT_PERP.4,4,BCH-USDT,BCH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1251,DOGE-USD.8,8,DOGE-USD,DOGE,USD,,True,True,STABLE,BASE_ASSET,False,True
1252,BIGTIMEUSDT_PERP.3,3,BIGTIME-USDT-SWAP,BIGTIME,USDT,,True,True,STABLE,BASE_ASSET,False,True
1253,PERP_DOGE_USDT.W,W,PERP_DOGE_USDT,DOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1254,BNT_USDT.Y,Y,BNT_USDT,BNT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1255,ARBUSDT_PERP.4,4,ARB-USDT,ARB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1256,CRV-USD.8,8,CRV-USD,CRV,USD,,True,True,STABLE,BASE_ASSET,False,True
1257,KLAYUSD_PERP.0,0,KLAYUSD,KLAY,USD,,True,True,COIN,CONTRACTS,False,True
1258,WLDUSDT_PERP.3,3,WLD-USDT-SWAP,WLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
1259,pf_grtusd.K,K,pf_grtusd,GRT,USD,,True,True,STABLE,BASE_ASSET,False,True
1260,SNX_USDT.Y,Y,SNX_USDT,SNX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1261,TON_USDT.Y,Y,TON_USDT,TON,USDT,,True,True,STABLE,BASE_ASSET,False,True
1262,THETAUSDT_PERP.3,3,THETA-USDT-SWAP,THETA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1263,YGGUSDT_PERP.4,4,YGG-USDT,YGG,USDT,,True,True,STABLE,BASE_ASSET,False,True
1264,pf_suiusd.K,K,pf_suiusd,SUI,USD,,True,True,STABLE,BASE_ASSET,False,True
1265,fi_ltcusd_231229.K,K,fi_ltcusd_231229,LTC,USD,1703865600000.0,True,False,COIN,QUOTE_ASSET,False,True
1266,YFII_USDT.Y,Y,YFII_USDT,YFII,USDT,,True,True,STABLE,BASE_ASSET,False,True
1267,GALAUSDT_PERP.4,4,GALA-USDT,GALA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1268,PERP_RUNE_USDT.W,W,PERP_RUNE_USDT,RUNE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1269,fi_xrpusd_231027.K,K,fi_xrpusd_231027,XRP,USD,1698418800000.0,True,False,COIN,QUOTE_ASSET,False,True
1270,ALGOUSD_PERP.3,3,ALGO-USD-SWAP,ALGO,USD,,True,True,COIN,QUOTE_ASSET,False,True
1271,AVAXUSDT_PERP.F,F,AVAXF0:USTF0,AVAX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1272,PERP_BLUR_USDT.W,W,PERP_BLUR_USDT,BLUR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1273,ADAUSDT_PERP.0,0,ADAUSDT,ADA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1274,NKN_USDT.Y,Y,NKN_USDT,NKN,USDT,,True,True,STABLE,BASE_ASSET,False,True
1275,CVC_USDT.Y,Y,CVC_USDT,CVC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1276,ENS_USDT.Y,Y,ENS_USDT,ENS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1277,AXS_USDT.Y,Y,AXS_USDT,AXS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1278,TRXUSD_PERP.4,4,TRX-USD,TRX,USD,,True,True,COIN,QUOTE_ASSET,False,True
1279,pf_snxusd.K,K,pf_snxusd,SNX,USD,,True,True,STABLE,BASE_ASSET,False,True
1280,pf_glmrusd.K,K,pf_glmrusd,GLMR,USD,,True,True,STABLE,BASE_ASSET,False,True
1281,BTCUSDT_PERP.0,0,XBTUSDT,BTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1282,pf_fetusd.K,K,pf_fetusd,FET,USD,,True,True,STABLE,BASE_ASSET,False,True
1283,LDOUSDT_PERP.4,4,LDO-USDT,LDO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1284,BMEXUSDT_PERP.0,0,BMEXUSDT,BMEX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1285,PERP_PENDLE_USDT.W,W,PERP_PENDLE_USDT,PENDLE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1286,AVAXUSDT_PERP.0,0,AVAXUSDT,AVAX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1287,ARDR_USDT.Y,Y,ARDR_USDT,ARDR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1288,OMGUSDT_PERP.F,F,OMGF0:USTF0,OMG,USDT,,True,True,STABLE,BASE_ASSET,False,True
1289,SOL-USD.8,8,SOL-USD,SOL,USD,,True,True,STABLE,BASE_ASSET,False,True
1290,DASH_USDT.Y,Y,DASH_USDT,DASH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1291,EOSUSDT_PERP.3,3,EOS-USDT-SWAP,EOS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1292,GT_USDT.Y,Y,GT_USDT,GT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1293,SOLBTC_PERP.F,F,SOLF0:BTCF0,SOL,BTC,,True,True,STABLE,BASE_ASSET,False,True
1294,pf_trxusd.K,K,pf_trxusd,TRX,USD,,True,True,STABLE,BASE_ASSET,False,True
1295,USTCUSDT_PERP.3,3,USTC-USDT-SWAP,USTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1296,RSR_USDT.Y,Y,RSR_USDT,RSR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1297,pf_compusd.K,K,pf_compusd,COMP,USD,,True,True,STABLE,BASE_ASSET,False,True
1298,ETH-24NOV23.2,2,ETH-24NOV23,ETH,USD,1700812800000.0,True,False,COIN,QUOTE_ASSET,False,True
1299,CORE_USDT.Y,Y,CORE_USDT,CORE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1300,PERP_BLZ_USDT.W,W,PERP_BLZ_USDT,BLZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1301,fi_ethusd_240329.K,K,fi_ethusd_240329,ETH,USD,1711728000000.0,True,False,COIN,QUOTE_ASSET,False,True
1302,KNCUSDT_PERP.3,3,KNC-USDT-SWAP,KNC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1303,PERP_WSM_USDT.W,W,PERP_WSM_USDT,WSM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1304,XMR_USDT.Y,Y,XMR_USDT,XMR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1305,FLUX_USDT.Y,Y,FLUX_USDT,FLUX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1306,AVAXUSDT_PERP.4,4,AVAX-USDT,AVAX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1307,LINKUSD_PERP.0,0,LINKUSD,LINK,USD,,True,True,COIN,CONTRACTS,False,True
1308,XLMUSD_PERP.3,3,XLM-USD-SWAP,XLM,USD,,True,True,COIN,QUOTE_ASSET,False,True
1309,SEI_USDT.Y,Y,SEI_USDT,SEI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1310,MINA_USDT.Y,Y,MINA_USDT,MINA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1311,UMAUSDT_PERP.3,3,UMA-USDT-SWAP,UMA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1312,RAY_USDT.Y,Y,RAY_USDT,RAY,USDT,,True,True,STABLE,BASE_ASSET,False,True
1313,ZEC_USDT.Y,Y,ZEC_USDT,ZEC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1314,BTC-PERPETUAL.2,2,BTC-PERPETUAL,BTC,USD,,True,True,COIN,QUOTE_ASSET,False,True
1315,COMP_USDT.Y,Y,COMP_USDT,COMP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1316,PERP_ALGO_USDT.W,W,PERP_ALGO_USDT,ALGO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1317,AAVEUSDT_PERP.F,F,AAVEF0:USTF0,AAVE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1318,ALCX_USDT.Y,Y,ALCX_USDT,ALCX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1319,PERP_KSM_USDT.W,W,PERP_KSM_USDT,KSM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1320,BCHUSD_PERP.0,0,BCHUSD,BCH,USD,,True,True,COIN,CONTRACTS,False,True
1321,BTC-27OCT23.2,2,BTC-27OCT23,BTC,USD,1698393600000.0,True,False,COIN,QUOTE_ASSET,False,True
1322,pf_xmrusd.K,K,pf_xmrusd,XMR,USD,,True,True,STABLE,BASE_ASSET,False,True
1323,XCH_USDT.Y,Y,XCH_USDT,XCH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1324,SHIB_USDT.Y,Y,SHIB_USDT,SHIB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1325,ALGO_USDC-PERPETUAL.2,2,ALGO_USDC-PERPETUAL,ALGO,USDC,,True,True,STABLE,BASE_ASSET,False,True
1326,BONEUSD_PERP.0,0,BONEUSD,BONE,USD,,True,True,COIN,CONTRACTS,False,True
1327,INJ_USDT.Y,Y,INJ_USDT,INJ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1328,CAKE_USDT.Y,Y,CAKE_USDT,CAKE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1329,ETH-USD.8,8,ETH-USD,ETH,USD,,True,True,STABLE,BASE_ASSET,False,True
1330,PERP_CRV_USDT.W,W,PERP_CRV_USDT,CRV,USDT,,True,True,STABLE,BASE_ASSET,False,True
1331,pf_zecusd.K,K,pf_zecusd,ZEC,USD,,True,True,STABLE,BASE_ASSET,False,True
1332,BLURUSDT_PERP.3,3,BLUR-USDT-SWAP,BLUR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1333,ALGO_USDT.Y,Y,ALGO_USDT,ALGO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1334,IGU_USDT.Y,Y,IGU_USDT,IGU,USDT,,True,True,STABLE,BASE_ASSET,False,True
1335,FLMUSDT_PERP.3,3,FLM-USDT-SWAP,FLM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1336,PERP_AAVE_USDT.W,W,PERP_AAVE_USDT,AAVE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1337,FLM_USDT.Y,Y,FLM_USDT,FLM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1338,BCHUSD_PERP.K,K,pi_bchusd,BCH,USD,,True,True,COIN,QUOTE_ASSET,False,True
1339,REQ_USDT.Y,Y,REQ_USDT,REQ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1340,ATOM_USDT.Y,Y,ATOM_USDT,ATOM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1341,AKRO_USDT.Y,Y,AKRO_USDT,AKRO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1342,HIFI_USDT.Y,Y,HIFI_USDT,HIFI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1343,CRVUSDT_PERP.4,4,CRV-USDT,CRV,USDT,,True,True,STABLE,BASE_ASSET,False,True
1344,pf_atomusd.K,K,pf_atomusd,ATOM,USD,,True,True,STABLE,BASE_ASSET,False,True
1345,pf_dotusd.K,K,pf_dotusd,DOT,USD,,True,True,STABLE,BASE_ASSET,False,True
1346,pf_bchusd.K,K,pf_bchusd,BCH,USD,,True,True,STABLE,BASE_ASSET,False,True
1347,MKRUSDT_PERP.F,F,MKRF0:USTF0,MKR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1348,pf_sushiusd.K,K,pf_sushiusd,SUSHI,USD,,True,True,STABLE,BASE_ASSET,False,True
1349,PERP_TRX_USDT.W,W,PERP_TRX_USDT,TRX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1350,ENJ-USD.8,8,ENJ-USD,ENJ,USD,,True,True,STABLE,BASE_ASSET,False,True
1351,GALAUSDT_PERP.F,F,GALAF0:USTF0,GALA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1352,LINKUSDT_PERP.3,3,LINK-USDT-SWAP,LINK,USDT,,True,True,STABLE,BASE_ASSET,False,True
1353,PERP_HBAR_USDT.W,W,PERP_HBAR_USDT,HBAR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1354,BADGERUSDT_PERP.3,3,BADGER-USDT-SWAP,BADGER,USDT,,True,True,STABLE,BASE_ASSET,False,True
1355,pf_runeusd.K,K,pf_runeusd,RUNE,USD,,True,True,STABLE,BASE_ASSET,False,True
1356,pf_apeusd.K,K,pf_apeusd,APE,USD,,True,True,STABLE,BASE_ASSET,False,True
1357,STG_USDT.Y,Y,STG_USDT,STG,USDT,,True,True,STABLE,BASE_ASSET,False,True
1358,VMPX_USDT.Y,Y,VMPX_USDT,VMPX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1359,KSMUSD_PERP.3,3,KSM-USD-SWAP,KSM,USD,,True,True,COIN,QUOTE_ASSET,False,True
1360,pf_jasmyusd.K,K,pf_jasmyusd,JASMY,USD,,True,True,STABLE,BASE_ASSET,False,True
1361,BCHUSDT_PERP.0,0,BCHUSDT,BCH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1362,DOT_USDC-PERPETUAL.2,2,DOT_USDC-PERPETUAL,DOT,USDC,,True,True,STABLE,BASE_ASSET,False,True
1363,BNTUSDT_PERP.4,4,BNT-USDT,BNT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1364,CHZ_USDT.Y,Y,CHZ_USDT,CHZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1365,SOL_USDC-PERPETUAL.2,2,SOL_USDC-PERPETUAL,SOL,USDC,,True,True,STABLE,BASE_ASSET,False,True
1366,WAXPUSDT_PERP.3,3,WAXP-USDT-SWAP,WAXP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1367,PERP_DOT_USDT.W,W,PERP_DOT_USDT,DOT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1368,STPT_USDT.Y,Y,STPT_USDT,STPT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1369,SNXUSDT_PERP.4,4,SNX-USDT,SNX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1370,FILUSDT_PERP.4,4,FIL-USDT,FIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1371,fi_xbtusd_231229.K,K,fi_xbtusd_231229,BTC,USD,1703865600000.0,True,False,COIN,QUOTE_ASSET,False,True
1372,PHB_USDT.Y,Y,PHB_USDT,PHB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1373,LDO_USDT.Y,Y,LDO_USDT,LDO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1374,BIGTIMEUSDT_PERP.4,4,BIGTIME-USDT,BIGTIME,USDT,,True,True,STABLE,BASE_ASSET,False,True
1375,FTM_USDT.Y,Y,FTM_USDT,FTM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1376,BNBUSDT_PERP.3,3,BNB-USDT-SWAP,BNB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1377,UNIUSDT_PERP.F,F,UNIF0:USTF0,UNI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1378,pf_ankrusd.K,K,pf_ankrusd,ANKR,USD,,True,True,STABLE,BASE_ASSET,False,True
1379,pf_dogeusd.K,K,pf_dogeusd,DOGE,USD,,True,True,STABLE,BASE_ASSET,False,True
1380,IOTX_USDT.Y,Y,IOTX_USDT,IOTX,USDT,,True,True,STABLE,BASE_ASSET,False,True
